step,velocity_loss,stress_loss
6655,0.22913638,
6656,0.26868555,
6657,0.49660257,
6658,0.3640318,
6659,0.21232146,
6660,0.28940815,
6661,0.38250458,
6662,0.36008474,
6663,0.19004816,
6664,4.483224,
6665,5.3721886,
6666,0.2895193,
6667,0.29094782,
6668,0.8084553,
6669,0.2097115,
6670,0.31248674,
6671,0.32880992,
6672,0.21169557,
6673,0.18800232,
6674,0.24868928,
6675,0.35560894,
6676,0.2061752,
6677,5.1897964,
6678,0.263619,
6679,0.3674919,
6680,0.38668287,
6681,0.42061162,
6682,0.2298394,
6683,0.94487816,
6684,0.2696428,
6685,0.2427532,
6686,0.20542075,
6687,0.36000934,
6688,0.19438234,
6689,0.18230712,
6690,0.37391755,
6691,0.23365189,
6692,0.19429293,
6693,0.15700069,
6694,0.278988,
6695,0.22476655,
6696,0.20321566,
6697,0.13622324,
6698,0.7507929,
6699,0.2419465,
6700,0.2431077,
6701,0.36300454,
6702,0.21248853,
6703,0.20677829,
6704,0.79024154,
6705,0.2662091,
6706,1.0923283,
6707,0.34039345,
6708,0.2906537,
6709,0.38375628,
6710,0.27710134,
6711,0.27948406,
6712,0.34541306,
6713,26.99503,
6714,0.20705943,
6715,0.18847258,
6716,0.21477285,
6717,0.31942973,
6718,3.6375394,
6719,0.15010434,
6720,0.1934228,
6721,0.24022363,
6722,0.36739153,
6723,0.6862912,
6724,0.26491624,
6725,0.15984997,
6726,0.25905693,
6727,0.21098526,
6728,11.935595,
6729,2.5743277,
6730,0.39508435,
6731,0.4879644,
6732,6.720536,
6733,0.19502504,
6734,0.2541205,
6735,0.28236625,
6736,0.57793766,
6737,0.33250058,
6738,0.23185772,
6739,0.26612827,
6740,0.24082007,
6741,0.19565886,
6742,0.2522001,
6743,0.26616657,
6744,3.9651248,
6745,0.2667523,
6746,0.27248797,
6747,0.39745352,
6748,0.38380858,
6749,0.23589239,
6750,0.33267462,
6751,0.1730646,
6752,0.20515154,
6753,0.6880717,
6754,0.7374949,
6755,0.19317071,
6756,0.2809031,
6757,0.2045771,
6758,0.23966238,
6759,0.20174102,
6760,0.32412985,
6761,0.23063533,
6762,0.27957633,
6763,0.19540651,
6764,0.17368394,
6765,0.21007466,
6766,0.3514019,
6767,13.025694,
6768,0.29983553,
6769,0.23645614,
6770,0.2928304,
6771,0.35333258,
6772,0.20892246,
6773,1.1655186,
6774,0.28272244,
6775,0.23732154,
6776,0.19895615,
6777,0.32735536,
6778,0.30678627,
6779,0.30684647,
6780,0.173921,
6781,0.2580131,
6782,0.16143349,
6783,0.30075282,
6784,0.24624819,
6785,0.22076608,
6786,0.38344446,
6787,0.2605691,
6788,0.37610263,
6789,0.18266289,
6790,0.24187207,
6791,0.30185467,
6792,0.42652014,
6793,0.34903583,
6794,0.1925425,
6795,0.2998144,
6796,0.25719175,
6797,0.16986574,
6798,0.21627162,
6799,0.13609438,
6800,0.4371886,
6801,0.17492653,
6802,0.26762366,
6803,0.5758691,
6804,0.49710265,
6805,0.5384168,
6806,0.38306218,
6807,0.42424524,
6808,0.24837624,
6809,0.24727096,
6810,0.20546474,
6811,0.21338122,
6812,0.22688761,
6813,0.2917255,
6814,0.31704056,
6815,0.26327625,
6816,0.170175,
6817,0.19638743,
6818,0.36275834,
6819,0.23033303,
6820,0.2345627,
6821,0.22323571,
6822,0.16465154,
6823,0.30295783,
6824,0.30902094,
6825,80.44112,
6826,0.2743535,
6827,0.15680324,
6828,0.36668813,
6829,0.26447162,
6830,0.17333898,
6831,0.19976802,
6832,0.3030827,
6833,0.27482212,
6834,0.24336639,
6835,0.213978,
6836,0.37060383,
6837,0.22029376,
6838,0.33119705,
6839,0.17991169,
6840,0.15964933,
6841,0.25284868,
6842,0.1936933,
6843,0.7688219,
6844,0.22327474,
6845,0.185612,
6846,2.8253677,
6847,1.8520621,
6848,0.21796551,
6849,0.30112678,
6850,0.2422929,
6851,0.26459846,
6852,0.22237135,
6853,0.21681167,
6854,1.9484258,
6855,0.34633106,
6856,1.2582562,
6857,0.5709602,
6858,0.37183115,
6859,0.3379743,
6860,0.3392266,
6861,0.16128196,
6862,0.23356946,
6863,0.22680227,
6864,0.38705337,
6865,0.52788955,
6866,0.2564517,
6867,0.8022275,
6868,0.24594598,
6869,0.46504363,
6870,0.30672917,
6871,0.22043054,
6872,1.1957067,
6873,1.9518135,
6874,0.37933183,
6875,0.5406703,
6876,0.2644184,
6877,0.3649897,
6878,1.2235739,
6879,0.34569666,
6880,0.8238395,
6881,0.43744257,
6882,0.40854478,
6883,0.5923874,
6884,0.51122475,
6885,1.6169149,
6886,0.3404714,
6887,0.45288134,
6888,0.405558,
6889,0.2008394,
6890,0.19594422,
6891,0.52577233,
6892,0.29761252,
6893,0.33084902,
6894,0.57821256,
6895,0.27083418,
6896,0.32246104,
6897,5.313704,
6898,0.19472887,
6899,0.42534783,
6900,0.39731416,
6901,0.62393117,
6902,0.23520644,
6903,0.25329155,
6904,0.22617103,
6905,0.38503933,
6906,3.3447921,
6907,0.46974155,
6908,0.26060677,
6909,0.37278232,
6910,0.19852528,
6911,0.2474709,
6912,0.46908018,
6913,0.4377281,
6914,0.24844636,
6915,0.2436332,
6916,7.801946,
6917,4.0650034,
6918,0.46917662,
6919,0.40987736,
6920,0.45856893,
6921,0.32946375,
6922,0.3310025,
6923,0.32670557,
6924,0.20864514,
6925,0.905474,
6926,0.25522822,
6927,0.3471392,
6928,0.21561691,
6929,0.191059,
6930,0.20357902,
6931,0.28389814,
6932,0.23519787,
6933,0.26924995,
6934,0.21152334,
6935,0.22416429,
6936,0.37443188,
6937,0.44198984,
6938,0.3473203,
6939,0.55762726,
6940,0.2323568,
6941,0.24579553,
6942,0.3510027,
6943,0.29620752,
6944,0.24384199,
6945,0.30874792,
6946,0.21592224,
6947,11.378976,
6948,0.19692999,
6949,0.21931005,
6950,0.33966705,
6951,0.2522335,
6952,0.18441574,
6953,0.30148956,
6954,0.25775978,
6955,0.23849863,
6956,0.32848486,
6957,0.16538203,
6958,0.4855158,
6959,0.30136502,
6960,0.28255284,
6961,1.7006699,
6962,0.2553397,
6963,0.22443861,
6964,0.2487886,
6965,0.3607667,
6966,0.35302114,
6967,0.23284076,
6968,0.24452533,
6969,0.6542691,
6970,0.4438576,
6971,0.39370242,
6972,0.20570226,
6973,0.21899034,
6974,0.30601922,
6975,0.33070657,
6976,0.2871267,
6977,0.26192918,
6978,0.26106045,
6979,0.30500203,
6980,0.23156099,
6981,0.18636078,
6982,0.3008811,
6983,0.24139313,
6984,0.2656574,
6985,0.18445443,
6986,0.17504457,
6987,0.17689897,
6988,0.15762912,
6989,0.28180012,
6990,0.42178693,
6991,0.24495019,
6992,0.19382218,
6993,0.41452482,
6994,0.25727516,
6995,0.17495458,
6996,0.22727853,
6997,0.36458945,
6998,0.19029047,
6999,0.20387062,
7000,0.17419726,
7001,0.26586246,
7002,0.25475374,
7003,0.25728235,
7004,0.33459944,
7005,0.243213,
7006,0.37887612,
7007,0.24109107,
7008,0.23950544,
7009,0.28828177,
7010,0.28860977,
7011,0.30683577,
7012,0.19954933,
7013,0.42029947,
7014,0.30448124,
7015,0.2816722,
7016,0.42856684,
7017,0.5335861,
7018,0.2045956,
7019,0.23231745,
7020,0.2705666,
7021,0.32980004,
7022,0.40016678,
7023,0.80796075,
7024,1.4280704,
7025,0.29970503,
7026,1.8637344,
7027,0.29507717,
7028,1.6009231,
7029,0.25583893,
7030,0.20084435,
7031,0.43289623,
7032,0.22880538,
7033,0.52824724,
7034,0.21582894,
7035,0.20642519,
7036,0.41785452,
7037,0.6981651,
7038,0.43022034,
7039,0.17153573,
7040,0.26866767,
7041,0.32694653,
7042,0.23640989,
7043,0.21594784,
7044,0.19009541,
7045,0.28465405,
7046,0.253181,
7047,0.24280542,
7048,0.5567011,
7049,0.32695267,
7050,3.2312965,
7051,0.29081234,
7052,0.31153244,
7053,0.30293378,
7054,0.4050925,
7055,0.9774326,
7056,0.2772774,
7057,0.3061432,
7058,0.48458654,
7059,0.15176903,
7060,0.2058207,
7061,0.18113133,
7062,0.24258089,
7063,5.096872,
7064,0.1703315,
7065,0.16323687,
7066,0.2696627,
7067,0.14815624,
7068,0.2155754,
7069,0.20901918,
7070,0.21360238,
7071,0.34070843,
7072,1.1595179,
7073,0.34599835,
7074,0.18065466,
7075,0.29278862,
7076,0.3101951,
7077,0.2275974,
7078,0.18130842,
7079,0.3252174,
7080,0.3658737,
7081,0.19750668,
7082,0.2842719,
7083,0.25470886,
7084,0.58412164,
7085,0.28543913,
7086,0.19333391,
7087,0.28184965,
7088,0.20958465,
7089,0.22315165,
7090,0.24101909,
7091,0.3118377,
7092,0.8643671,
7093,0.37064597,
7094,0.31497437,
7095,0.29231575,
7096,0.2620376,
7097,2.1490946,
7098,0.2891541,
7099,0.3326044,
7100,0.5015702,
7101,0.27748218,
7102,0.21795326,
7103,0.1922208,
7104,0.18668704,
7105,0.54052645,
7106,0.21466856,
7107,0.282044,
7108,0.20239845,
7109,0.18020245,
7110,0.16812347,
7111,0.12866206,
7112,0.26904994,
7113,0.20150544,
7114,0.2547844,
7115,0.21627118,
7116,0.13579962,
7117,0.25495246,
7118,0.2804885,
7119,0.16742983,
7120,0.33986005,
7121,0.24270903,
7122,0.22133401,
7123,0.17177616,
7124,0.18084367,
7125,0.20863074,
7126,0.22031082,
7127,0.20526224,
7128,0.26117998,
7129,0.24415013,
7130,0.19421487,
7131,0.24900307,
7132,0.1875717,
7133,0.20796831,
7134,2.0668252,
7135,0.18776713,
7136,0.18833356,
7137,0.1991224,
7138,0.4867051,
7139,0.34326214,
7140,0.16216213,
7141,0.24437547,
7142,0.17243713,
7143,0.9919448,
7144,0.35093698,
7145,0.22545616,
7146,0.26017904,
7147,0.24493837,
7148,0.18426695,
7149,0.20863022,
7150,0.2557225,
7151,0.18199426,
7152,0.19854045,
7153,0.33926424,
7154,0.28452063,
7155,0.6223851,
7156,0.22551905,
7157,0.2832862,
7158,0.2444249,
7159,0.20176406,
7160,7.8603024,
7161,0.23018801,
7162,0.8098964,
7163,0.14170991,
7164,0.23826626,
7165,5.3698587,
7166,0.4261327,
7167,0.4642823,
7168,0.58698136,
7169,0.45629764,
7170,0.45133448,
7171,3.1228743,
7172,2.6175447,
7173,0.51879275,
7174,2.2027647,
7175,0.55123043,
7176,0.4777857,
7177,0.33324385,
7178,0.3399019,
7179,0.21719387,
7180,0.67574275,
7181,0.6145437,
7182,0.28372297,
7183,0.2514512,
7184,0.20517999,
7185,0.2559079,
7186,0.23515198,
7187,0.82842076,
7188,0.4380988,
7189,0.38435525,
7190,0.20678747,
7191,0.28610665,
7192,0.19710289,
7193,0.5003544,
7194,0.35538983,
7195,0.2708798,
7196,0.3314207,
7197,0.31012124,
7198,0.431884,
7199,0.42355794,
7200,0.36910427,
7201,0.26995495,
7202,0.31488514,
7203,0.2576798,
7204,0.28406116,
7205,0.33549878,
7206,0.22047909,
7207,0.23237903,
7208,0.23018526,
7209,0.39942032,
7210,0.31427833,
7211,0.26947823,
7212,0.1769779,
7213,0.41245338,
7214,0.29995906,
7215,0.5159281,
7216,0.36436746,
7217,0.30462188,
7218,0.22064762,
7219,0.310127,
7220,0.69162405,
7221,0.28363842,
7222,0.26039523,
7223,0.24812542,
7224,0.29999676,
7225,0.27917257,
7226,0.2531443,
7227,0.26625174,
7228,0.34791082,
7229,0.24959879,
7230,0.24233128,
7231,0.32378954,
7232,0.18987802,
7233,0.30791444,
7234,0.21233155,
7235,1.6481614,
7236,0.39703506,
7237,0.38447544,
7238,0.24248154,
7239,0.2610353,
7240,0.23652197,
7241,0.26034865,
7242,0.23420422,
7243,0.17758854,
7244,0.1292214,
7245,0.2132192,
7246,0.2572587,
7247,0.20325714,
7248,0.19547698,
7249,0.28081825,
7250,0.17614181,
7251,0.18403299,
7252,0.3830706,
7253,0.19083382,
7254,0.21226546,
7255,0.42067367,
7256,0.23085369,
7257,1.6720983,
7258,0.41389066,
7259,0.37775427,
7260,0.33337516,
7261,0.63240397,
7262,0.21395802,
7263,0.14101435,
7264,0.19788954,
7265,0.2674777,
7266,0.4744905,
7267,0.13581312,
7268,0.15911575,
7269,0.23538017,
7270,4.959203,
7271,0.20247863,
7272,0.16042066,
7273,0.25254452,
7274,0.23288165,
7275,0.30485407,
7276,0.25117764,
7277,0.2145577,
7278,0.27036366,
7279,0.2844838,
7280,0.33005616,
7281,0.19513284,
7282,0.25133234,
7283,0.22278385,
7284,0.21224236,
7285,0.22951853,
7286,0.29851243,
7287,0.22956686,
7288,0.27699092,
7289,0.2920329,
7290,0.20955946,
7291,0.30086908,
7292,0.26105663,
7293,0.2828439,
7294,0.18412082,
7295,0.3009337,
7296,0.2973069,
7297,0.1720213,
7298,0.19328056,
7299,0.22846764,
7300,0.20065708,
7301,0.21671584,
7302,0.23413628,
7303,0.30871478,
7304,0.20314029,
7305,0.17327204,
7306,0.1720286,
7307,0.53435063,
7308,0.26834738,
7309,0.17534496,
7310,0.18876322,
7311,0.32645872,
7312,0.45050797,
7313,0.30436274,
7314,0.24862263,
7315,0.20081323,
7316,0.21525727,
7317,0.36565846,
7318,5.201754,
7319,0.2200338,
7320,0.24522947,
7321,0.18183331,
7322,0.2742468,
7323,0.30624193,
7324,0.29734245,
7325,0.1591139,
7326,0.19390738,
7327,0.1606065,
7328,0.24733147,
7329,9.7025795,
7330,0.32854992,
7331,0.37786108,
7332,0.20987715,
7333,1.6582087,
7334,0.27779377,
7335,0.40700337,
7336,0.37983692,
7337,0.5808604,
7338,0.26270905,
7339,0.22256227,
7340,0.33183852,
7341,0.30228963,
7342,1.9483378,
7343,0.37600258,
7344,0.856598,
7345,0.40502992,
7346,0.2496811,
7347,0.28673407,
7348,0.29900682,
7349,0.35170367,
7350,0.20727476,
7351,0.21828286,
7352,0.19674316,
7353,0.1865807,
7354,0.30907518,
7355,0.25111762,
7356,0.16622926,
7357,0.31369582,
7358,0.23219283,
7359,0.29050553,
7360,0.33266103,
7361,0.2404543,
7362,0.18488213,
7363,0.16203886,
7364,0.22405739,
7365,0.3029889,
7366,4.470028,
7367,1.3671161,
7368,0.2681697,
7369,0.3188357,
7370,0.29162705,
7371,0.38943884,
7372,0.25080946,
7373,0.28275195,
7374,0.28095788,
7375,0.33100328,
7376,0.23656562,
7377,0.19272894,
7378,0.2187548,
7379,0.36606023,
7380,0.3255511,
7381,0.22710277,
7382,0.41213804,
7383,0.4596439,
7384,0.47361854,
7385,0.18216608,
7386,0.24661036,
7387,0.39379603,
7388,31.609274,
7389,0.41831776,
7390,0.47773167,
7391,0.19383821,
7392,0.25892934,
7393,0.21291806,
7394,0.26452473,
7395,0.3132554,
7396,47.556477,
7397,0.22987686,
7398,0.16210702,
7399,0.2746538,
7400,0.2478839,
7401,0.29391542,
7402,0.24988514,
7403,0.37562245,
7404,12.793138,
7405,0.4597771,
7406,0.6857861,
7407,0.5918375,
7408,0.23833957,
7409,0.1557212,
7410,0.19800529,
7411,0.33342955,
7412,0.2421941,
7413,0.4500085,
7414,4.547562,
7415,0.40584978,
7416,0.473811,
7417,0.39037693,
7418,0.28490773,
7419,0.27243876,
7420,16.885826,
7421,0.21462928,
7422,0.2070585,
7423,0.39392394,
7424,0.22592862,
7425,0.15661913,
7426,0.31915224,
7427,0.36914396,
7428,0.20135087,
7429,0.15613894,
7430,0.28489023,
7431,0.17004503,
7432,0.14416145,
7433,0.19253112,
7434,0.4786901,
7435,0.2074842,
7436,0.21820757,
7437,0.35411102,
7438,5.212929,
7439,7.688554,
7440,0.45772183,
7441,0.5612337,
7442,0.40476623,
7443,0.3861968,
7444,0.46390626,
7445,0.2212388,
7446,0.18762656,
7447,0.2821399,
7448,0.40272504,
7449,0.49572855,
7450,0.21946894,
7451,0.3654732,
7452,0.24808171,
7453,0.17016436,
7454,0.2535881,
7455,0.25037822,
7456,0.23303686,
7457,0.269792,
7458,0.45063192,
7459,0.43119,
7460,0.2607291,
7461,1.984039,
7462,0.2147583,
7463,0.62186116,
7464,0.22892882,
7465,0.3773555,
7466,0.21419652,
7467,0.69771016,
7468,0.21922794,
7469,0.17546064,
7470,0.18215841,
7471,0.2316955,
7472,0.31875932,
7473,0.19065472,
7474,0.5445009,
7475,0.22977485,
7476,0.35489798,
7477,0.21182677,
7478,0.22604752,
7479,0.2878342,
7480,0.69459134,
7481,1.8798803,
7482,1.167326,
7483,0.36121765,
7484,0.20396654,
7485,0.5153414,
7486,0.50779724,
7487,0.18683608,
7488,0.18299355,
7489,0.22270904,
7490,0.23635285,
7491,0.36273956,
7492,0.46233657,
7493,0.1742967,
7494,0.30309078,
7495,0.4986731,
7496,0.4341705,
7497,0.28165781,
7498,1.1471149,
7499,0.35204068,
7500,0.2958764,
7501,0.43577358,
7502,0.15866457,
7503,0.2123358,
7504,0.17958707,
7505,0.22783339,
7506,0.9652337,
7507,0.22883664,
7508,0.9861793,
7509,0.2929306,
7510,0.555567,
7511,0.37373686,
7512,0.2572541,
7513,0.2234821,
7514,0.2414324,
7515,0.2597565,
7516,0.16340077,
7517,0.251047,
7518,0.21790765,
7519,0.17594934,
7520,0.23567425,
7521,0.2616703,
7522,0.24907562,
7523,0.2666753,
7524,0.3561471,
7525,0.4479304,
7526,0.22793192,
7527,0.20057355,
7528,0.1891746,
7529,0.16617753,
7530,0.18787712,
7531,0.2330952,
7532,0.18594967,
7533,0.21956414,
7534,0.9973277,
7535,0.15988004,
7536,0.20899427,
7537,0.23222104,
7538,0.19552395,
7539,0.21402737,
7540,0.22445291,
7541,0.18942747,
7542,0.18817692,
7543,2.745412,
7544,0.23965143,
7545,0.36893126,
7546,0.24182469,
7547,0.17478068,
7548,0.16295947,
7549,0.26085547,
7550,0.5781443,
7551,0.24732989,
7552,0.21965362,
7553,0.26089555,
7554,0.33977097,
7555,0.19498289,
7556,0.7915851,
7557,0.22513707,
7558,0.42992857,
7559,0.26643178,
7560,0.28827113,
7561,0.15584016,
7562,0.29447058,
7563,0.14336778,
7564,0.18778427,
7565,0.26363033,
7566,0.2052774,
7567,0.7517794,
7568,0.15299265,
7569,0.34772843,
7570,0.48793945,
7571,4.297111,
7572,0.23020436,
7573,0.27105993,
7574,0.35251215,
7575,0.17746642,
7576,0.26673117,
7577,0.19993915,
7578,0.32910985,
7579,0.20659783,
7580,0.21575363,
7581,0.18558781,
7582,0.16049796,
7583,0.23787692,
7584,0.3800122,
7585,0.32370725,
7586,0.25493854,
7587,0.36481178,
7588,0.17327037,
7589,0.33336166,
7590,0.30341533,
7591,0.42112553,
7592,0.313087,
7593,0.14412053,
7594,0.3692139,
7595,0.25944883,
7596,0.15842308,
7597,0.19746383,
7598,0.22035143,
7599,1.6616266,
7600,0.35613528,
7601,0.3701824,
7602,0.15257303,
7603,0.1751655,
7604,0.2888296,
7605,0.16941321,
7606,0.19732481,
7607,0.25297868,
7608,0.17417566,
7609,0.16198306,
7610,0.30558667,
7611,0.2658906,
7612,0.19661328,
7613,0.19639735,
7614,0.19122955,
7615,0.14331886,
7616,0.17958622,
7617,0.13821885,
7618,0.21130466,
7619,0.23477317,
7620,0.38114673,
7621,5.7396526,
7622,0.2753979,
7623,0.59050035,
7624,0.38834918,
7625,0.40200832,
7626,0.35228196,
7627,0.40784612,
7628,0.24150051,
7629,0.15766321,
7630,0.18857329,
7631,0.15078817,
7632,1.0090791,
7633,0.2550893,
7634,0.33763131,
7635,0.21760044,
7636,0.23438519,
7637,0.20514646,
7638,0.14838265,
7639,0.17843954,
7640,0.22995538,
7641,0.23473445,
7642,0.2815529,
7643,0.30688283,
7644,0.41517583,
7645,0.19615822,
7646,0.2538862,
7647,0.25843388,
7648,0.25437838,
7649,5.692417,
7650,0.36366448,
7651,0.3379578,
7652,0.2160819,
7653,0.25039786,
7654,0.23309557,
7655,0.273448,
7656,0.19616954,
7657,0.19799428,
7658,0.25849894,
7659,0.20026948,
7660,1.7950212,
7661,0.23089267,
7662,0.34157798,
7663,0.23989734,
7664,0.16242269,
7665,0.32463866,
7666,0.21159208,
7667,71.55611,
7668,0.38668767,
7669,0.3029329,
7670,0.31228772,
7671,0.35424402,
7672,0.31777677,
7673,0.19265991,
7674,0.30297413,
7675,0.45143735,
7676,0.20252004,
7677,0.37540498,
7678,0.30568555,
7679,0.26393077,
7680,0.21405512,
7681,0.18959883,
7682,0.24119622,
7683,0.23331814,
7684,0.20261697,
7685,0.16213153,
7686,0.19573627,
7687,0.23890091,
7688,0.4816527,
7689,0.24438989,
7690,0.24514389,
7691,0.17637885,
7692,0.18285358,
7693,0.21203049,
7694,0.20067617,
7695,0.1588514,
7696,0.15163748,
7697,0.18310444,
7698,2.2521267,
7699,4.511391,
7700,0.8081318,
7701,0.3410029,
7702,0.27396947,
7703,16.008438,
7704,0.5403611,
7705,0.37617412,
7706,0.48559397,
7707,0.44767383,
7708,0.27476287,
7709,0.19340709,
7710,0.20505114,
7711,0.22893839,
7712,0.26895368,
7713,0.28603688,
7714,5.5666947,
7715,1.8268671,
7716,0.23027901,
7717,0.2963354,
7718,4.3234816,
7719,0.35046574,
7720,0.53616226,
7721,0.31834933,
7722,0.33120695,
7723,0.16765557,
7724,0.19451383,
7725,0.248224,
7726,0.2970268,
7727,0.24114425,
7728,0.31041554,
7729,0.23645344,
7730,0.28767788,
7731,0.28479394,
7732,0.20320997,
7733,0.3201771,
7734,1.948097,
7735,0.3052128,
7736,0.3838238,
7737,0.22690481,
7738,0.32196164,
7739,0.17936379,
7740,0.16051227,
7741,0.20528936,
7742,0.23128413,
7743,0.1818986,
7744,0.20171422,
7745,0.21190158,
7746,0.23890553,
7747,0.20636502,
7748,0.23125173,
7749,0.57654345,
7750,0.2208715,
7751,0.20928891,
7752,0.20535877,
7753,1.0931823,
7754,0.2542127,
7755,0.3417706,
7756,0.26061523,
7757,0.52137524,
7758,0.25714797,
7759,0.27470404,
7760,0.3007684,
7761,0.41008484,
7762,0.22033022,
7763,0.22180292,
7764,0.27482456,
7765,0.26728076,
7766,0.68039274,
7767,0.3189917,
7768,0.14837801,
7769,0.20694055,
7770,0.26255512,
7771,0.24615166,
7772,0.15281168,
7773,0.19970207,
7774,0.16838895,
7775,0.71402985,
7776,0.19436815,
7777,3.7760828,
7778,0.24628074,
7779,4.74008,
7780,0.3781917,
7781,0.33717826,
7782,0.35092324,
7783,0.20957685,
7784,0.20397012,
7785,0.474746,
7786,0.23210911,
7787,0.20878623,
7788,0.19344722,
7789,0.18138702,
7790,0.31218916,
7791,0.23773816,
7792,0.25175655,
7793,0.1790373,
7794,0.17229128,
7795,0.18264122,
7796,0.15777248,
7797,0.21534325,
7798,0.26640597,
